Code list,Coding system,Condition,Sub-condition,Source 
readv2_5_pri_cervical.csv,Readv2,Solid organ malignancies,Primary Malignancy_Cervical,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_pri_bowel.csv,Readv2,Solid organ malignancies,Primary Malignancy_colorectal and anus,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_pri_kidney.csv,Readv2,Solid organ malignancies,Primary Malignancy_Kidney and Ureter,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_pri_liver.csv,Readv2,Solid organ malignancies,Primary Malignancy_Liver,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_pri_lung.csv,Readv2,Solid organ malignancies,Primary Malignancy_Lung and trachea,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_pri_melanoma.csv,Readv2,Solid organ malignancies,Primary Malignancy_Malignant Melanoma,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_pri_mesothelioma.csv,Readv2,Solid organ malignancies,Primary Malignancy_Mesothelioma,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_pri_multindep.csv,Readv2,Solid organ malignancies,Primary Malignancy_Multiple independent sites,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_pri_oesoph.csv,Readv2,Solid organ malignancies,Primary Malignancy_Oesophageal,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_pri_oroph.csv,Readv2,Solid organ malignancies,Primary Malignancy_Oro-pharyngeal,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_pri_other.csv,Readv2,Solid organ malignancies,Primary Malignancy_Other Organs,"Kuan et al., 2019 - adapted to 5-digit codes, modification (see suplementary table 4 of paper by Prigge et al [in preparation])"
readv2_5_pri_ovarian.csv,Readv2,Solid organ malignancies,Primary Malignancy_Ovarian,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_pri_pancr.csv,Readv2,Solid organ malignancies,Primary Malignancy_Pancreatic,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_pri_prost.csv,Readv2,Solid organ malignancies,Primary Malignancy_Prostate,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_pri_stomach.csv,Readv2,Solid organ malignancies,Primary Malignancy_Stomach,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_pri_testis.csv,Readv2,Solid organ malignancies,Primary Malignancy_Testicular,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_pri_thyroid.csv,Readv2,Solid organ malignancies,Primary Malignancy_Thyroid,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_pri_uterine.csv,Readv2,Solid organ malignancies,Primary Malignancy_Uterine,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_sec_adrenal.csv,Readv2,Solid organ malignancies,Secondary Malignancy_Adrenal gland,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_sec_bone.csv,Readv2,Solid organ malignancies,Secondary Malignancy_Bone,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_sec_bowel.csv,Readv2,Solid organ malignancies,Secondary Malignancy_Bowel,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_sec_brain.csv,Readv2,Solid organ malignancies,"Secondary Malignancy_Brain, Other CNS and Intracranial","Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_sec_liver.csv,Readv2,Solid organ malignancies,Secondary malignancy_Liver and intrahepatic bile duct,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_sec_lung.csv,Readv2,Solid organ malignancies,Secondary Malignancy_Lung,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_sec_LN.csv,Readv2,Solid organ malignancies,Secondary Malignancy_Lymph Nodes,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_sec_other.csv,Readv2,Solid organ malignancies,Secondary Malignancy_Other organs,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_sec_pleura.csv,Readv2,Solid organ malignancies,Secondary Malignancy_Pleura,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_sec_peritoneum.csv,Readv2,Solid organ malignancies,Secondary Malignancy_retroperitoneum and peritoneum,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_dcm.csv,Readv2,Cardiomyopathy,Dilated cardiomyopathy,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_hocm.csv,Readv2,Cardiomyopathy,Hypertrophic Cardiomyopathy,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_cardiomyo_oth.csv,Readv2,Cardiomyopathy,Other Cardiomyopathy,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_av_block_3.csv,Readv2,Conduction disorders and other arrhythmias,"Atrioventricular block, complete","Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_sick_sinus.csv,Readv2,Conduction disorders and other arrhythmias,Sick sinus syndrome,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_SVT.csv,Readv2,Conduction disorders and other arrhythmias,Supraventricular tachycardia,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_CHD_NOS.csv,Readv2,Coronary heart disease,Coronary heart disease not otherwise specified,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_myocardial_infarction.csv,Readv2,Coronary heart disease,Myocardial infarction,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_stable_angina.csv,Readv2,Coronary heart disease,Stable angina,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_unstable_angina.csv,Readv2,Coronary heart disease,Unstable Angina,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_mult_valve.csv,Readv2,Heart valve disorders,Multiple valve dz,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_nonRh_aortic.csv,Readv2,Heart valve disorders,Nonrheumatic aortic valve disorders,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_nonRh_mitral.csv,Readv2,Heart valve disorders,Nonrheumatic mitral valve disorders,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_Rh_valve.csv,Readv2,Heart valve disorders,Rheumatic valve dz,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_Intracereb_haem.csv,Readv2,Stroke,Intracerebral haemorrhage,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_Isch_stroke.csv,Readv2,Stroke,Ischaemic stroke,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_Stroke_NOS.csv,Readv2,Stroke,Stroke NOS,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_AF.csv,Readv2,Atrial fibrillation,Atrial fibrillation,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_hf.csv,Readv2,Heart failure,Heart failure,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_hypertension.csv,Readv2,Hypertension,Hypertension,"Kuan et al., 2019 - adapted to 5-digit codes, modification (see suplementary table 4 of paper by Prigge et al [in preparation])"
readv2_5_peripheral_arterial_disease.csv,Readv2,Peripheral arterial disease,Peripheral arterial disease,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_prim_pulm_htn.csv,Readv2,Primary pulmonary hypertension,Primary pulmonary hypertension,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_subarach.csv,Readv2,Stroke,Subarachnoid haemorrhage,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_TIA.csv,Readv2,Transient ischaemic attack,Transient ischaemic attack,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_liver_alc.csv,Readv2,Chronic liver disease,Alcoholic liver disease,"Kuan et al., 2019 - adapted to 5-digit codes, modification (see suplementary table 4 of paper by Prigge et al [in preparation])"
readv2_5_autoimm_liver.csv,Readv2,Chronic liver disease,Autoimmune liver disease,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_liver_fail.csv,Readv2,Chronic liver disease,Hepatic failure,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_cirrhosis.csv,Readv2,Chronic liver disease,"Liver fibrosis, sclerosis and cirrhosis","Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_portal_htn.csv,Readv2,Chronic liver disease,Portal hypertension,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_barretts.csv,Readv2,"Gastro-oesophageal reflux, gastritis and similar",Barrett's oesophagus,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_gastritis_duodenitis.csv,Readv2,"Gastro-oesophageal reflux, gastritis and similar",Gastritis and duodenitis,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_GORD.csv,Readv2,"Gastro-oesophageal reflux, gastritis and similar",Gastro-oesophageal reflux disease,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_oesoph_ulc.csv,Readv2,"Gastro-oesophageal reflux, gastritis and similar",Oesophagitis and oesophageal ulcer,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_crohns.csv,Readv2,Inflammatory bowel disease,Crohn's disease,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_ulc_colitis.csv,Readv2,Inflammatory bowel disease,Ulcerative colitis,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_coeliac.csv,Readv2,Coeliac disease,Coeliac disease,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_diverticuli.csv,Readv2,Diverticular disease of intestine (acute and chronic),Diverticular disease of intestine (acute and chronic),"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_fatty_liver.csv,Readv2,Fatty Liver,Fatty Liver,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_IBS.csv,Readv2,Irritable bowel syndrome,Irritable bowel syndrome,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_ulcer_peptic.csv,Readv2,Peptic ulcer disease,Peptic ulcer disease,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_deaf.csv,Readv2,Hearing loss,Hearing loss,"Kuan et al., 2019 - adapted to 5-digit codes, modification (see suplementary table 4 of paper by Prigge et al [in preparation])"
readv2_5_meniere.csv,Readv2,Meniere disease,Meniere disease,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_addisons.csv,Readv2,Addisons disease,Addisons disease,Newly created code list
readv2_5_CF.csv,Readv2,Cystic Fibrosis,Cystic Fibrosis,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_diab_other.csv,Readv2,Diabetes NOS,Diabetes NOS,"Kuan et al., 2019 - adapted to 5-digit codes, modification (see suplementary table 4 of paper by Prigge et al [in preparation])"
readv2_5_thyroid.csv,Readv2,Hypo or hyperthyroidism,Hypo or hyperthyroidism,"Kuan et al., 2019 - adapted to 5-digit codes, modification"
readv2_5_type1_diab.csv,Readv2,Type 1 diabetes,Type 1 diabetes,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_type2_diab.csv,Readv2,Type 2 diabetes,Type 2 diabetes,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_glaucoma.csv,Readv2,Glaucoma,Glaucoma,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_macula_degen.csv,Readv2,Macular degeneration,Macular degeneration,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_blind.csv,Readv2,Visual impairment and blindness,Visual impairment and blindness,"Kuan et al., 2019 - adapted to 5-digit codes, modification (see suplementary table 4 of paper by Prigge et al [in preparation])"
readv2_5_ckd.csv,Readv2,Chronic renal disease,Chronic Kidney Disease,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_ckd_scr.csv,Readv2,Chronic renal disease,Chronic Kidney Disease (serum creatinine),"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_ESRD.csv,Readv2,Chronic renal disease,End stage renal disease,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_GN.csv,Readv2,Chronic renal disease,Glomerulonephritis,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_TIN.csv,Readv2,Chronic renal disease,Tubulo-interstitial nephritis,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_ED.csv,Readv2,Erectile dysfunction,Erectile dysfunction,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_BPH.csv,Readv2,Hyperplasia of prostate,Hyperplasia of prostate,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_chr_cystitis.csv,Readv2,Non-acute cystitis,Non-acute cystitis,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_urine_incont.csv,Readv2,Urinary Incontinence,Urinary Incontinence,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_allergic_rhinitis.csv,Readv2,Allergic and chronic rhinitis,Allergic and chronic rhinitis,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_asbestosis.csv,Readv2,Asbestosis,Asbestosis,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_asthma.csv,Readv2,Asthma,Asthma,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_bronchiectasis.csv,Readv2,Bronchiectasis,Bronchiectasis,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_COPD.csv,Readv2,COPD,COPD,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_sleep_apnoea.csv,Readv2,Sleep apnoea,Sleep apnoea,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_folatedef.csv,Readv2,Iron and vitamin deficiency anaemia,Folate deficiency anaemia,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_IDA.csv,Readv2,Iron and vitamin deficiency anaemia,Iron deficiency anaemia,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_b12_def.csv,Readv2,Iron and vitamin deficiency anaemia,Vitamin B12 deficiency anaemia,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_immunodef.csv,Readv2,Immunodeficiencies,Immunodeficiencies,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_sarcoid.csv,Readv2,Sarcoidosis,Sarcoidosis,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_sickle_cell.csv,Readv2,Sickle-cell anaemia,Sickle-cell anaemia,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_thala.csv,Readv2,Thalassaemia,Thalassaemia,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_chr_hep.csv,Readv2,Chronic liver disease,Chronic viral hepatitis,"Kuan et al., 2019 - adapted to 5-digit codes, modification (see suplementary table 4 of paper by Prigge et al [in preparation])"
readv2_5_hiv.csv,Readv2,HIV,HIV,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_TB.csv,Readv2,Tuberculosis,Tuberculosis,"Kuan et al., 2019 - adapted to 5-digit codes, modification (see suplementary table 4 of paper by Prigge et al [in preparation])"
readv2_5_alc_problems.csv,Readv2,Alcohol Problems,Alcohol Problems,"Kuan et al., 2019 - adapted to 5-digit codes, modification (see suplementary table 4 of paper by Prigge et al [in preparation])"
readv2_5_eating_dz.csv,Readv2,Anorexia and bulimia nervosa,Anorexia and bulimia nervosa,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_anxiety.csv,Readv2,Anxiety disorders,Anxiety disorders,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_autism.csv,Readv2,Autism and Asperger's syndrome,Autism and Asperger's syndrome,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_BAD.csv,Readv2,Bipolar affective disorder and mania,Bipolar affective disorder and mania,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_dementia.csv,Readv2,Dementia,Dementia,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_depression.csv,Readv2,Depression,Depression,"Davidson et al (2020), University of Edinburgh, personal communication"
readv2_5_intell_dz.csv,Readv2,Intellectual disability,Intellectual disability,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_ocd.csv,Readv2,Obsessive-compulsive disorder,Obsessive-compulsive disorder,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_substance_misuse.csv,Readv2,Other psychoactive substance misuse,Other psychoactive substance misuse,"Kuan et al., 2019 - adapted to 5-digit codes, modification (see suplementary table 4 of paper by Prigge et al [in preparation])"
readv2_5_ptsd.csv,Readv2,Post-traumatic stress disorder,Post-traumatic stress disorder,Newly created code list
readv2_5_schizophrenia.csv,Readv2,"Schizophrenia, schizotypal and delusional disorders","Schizophrenia, schizotypal and delusional disorders","Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_ank_spond.csv,Readv2,Inflammatory arthritis and other inflammatory conditions,Ankylosing spondylitis,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_juv_arth.csv,Readv2,Inflammatory arthritis and other inflammatory conditions,Juvenile arthritis,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_SLE.csv,Readv2,Inflammatory arthritis and other inflammatory conditions,Lupus erythematosus (local and systemic),"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_PMR.csv,Readv2,Inflammatory arthritis and other inflammatory conditions,Polymyalgia Rheumatica,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_reactive.csv,Readv2,Inflammatory arthritis and other inflammatory conditions,Postinfective and reactive arthropathies,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_PSA.csv,Readv2,Inflammatory arthritis and other inflammatory conditions,Psoriatic arthropathy,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_RhA.csv,Readv2,Inflammatory arthritis and other inflammatory conditions,Rheumatoid Arthritis,"Kuan et al., 2019 - adapted to 5-digit codes, modification (see suplementary table 4 of paper by Prigge et al [in preparation])"
readv2_5_sys_sclerosis.csv,Readv2,Inflammatory arthritis and other inflammatory conditions,Systemic sclerosis,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_collapsed_vert.csv,Readv2,Osteoporosis and vertebral crush fractures,Collapsed vertebra,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_osteoporosis.csv,Readv2,Osteoporosis and vertebral crush fractures,Osteoporosis,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_gout.csv,Readv2,Gout,Gout,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_OA.csv,Readv2,Osteoarthritis (excl spine),Osteoarthritis (excl spine),"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_spinal_stenosis.csv,Readv2,Spinal stenosis,Spinal stenosis,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_dm_neuro.csv,Readv2,Peripheral or autonomic neuropathy,Diabetic neurological complications,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_autonomic_neuro.csv,Readv2,Peripheral or autonomic neuropathy,Disorders of autonomic nervous system,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_periph_neuro.csv,Readv2,Peripheral or autonomic neuropathy,Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_cerebral_palsy.csv,Readv2,Cerebral Palsy,Cerebral Palsy,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_epilepsy.csv,Readv2,Epilepsy,Epilepsy,"Kuan et al., 2019 - adapted to 5-digit codes, modification (see suplementary table 4 of paper by Prigge et al [in preparation])"
readv2_5_migraine.csv,Readv2,Migraine,Migraine,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_MND.csv,Readv2,Motor neuron disease,Motor neuron disease,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_MS.csv,Readv2,Multiple sclerosis,Multiple sclerosis,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_myasthenia.csv,Readv2,Myasthenia gravis,Myasthenia gravis,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_Parkinsons.csv,Readv2,Parkinson's disease,Parkinson's disease,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_chronic_fatigue.csv,Readv2,"Postviral fatigue syndrome, neurasthenia and fibromyalgia","Postviral fatigue syndrome, neurasthenia and fibromyalgia","Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_downs.csv,Readv2,Down's syndrome,Down's syndrome,"Kuan et al., 2019 - adapted to 5-digit codes"
readv2_5_psoriasis.csv,Readv2,Psoriasis,Psoriasis,"Kuan et al., 2019 - adapted to 5-digit codes"
ctv3_benign_brain.csv,CTV3,Benign neoplasm of brain and other parts of central nervous system,Benign neoplasm of brain and other parts of central nervous system,Newly created code list
ctv3_haem_malig.csv,CTV3,Haematological malignancies,Haematological malignancy - other; Hodgkin Lymphoma; Leukaemia; Monoclonal gammopathy of undetermined significance (MGUS); Multiple myeloma and malignant plasma cell neoplasms; Myelodysplastic syndromes; Non-Hodgkin Lymphoma; Polycythaemia vera,"Mapping Readv2 to CTV3; OpenCodelists: Morton & Walker, 2020d"
ctv3_non_melanoma.csv,CTV3,Non-melanoma skin malignancies,Primary Malignancy_Other Skin and subcutaneous tissue,"Mapping Readv2 to CTV3; OpenCodelists: Morton & Walker, 2020a"
ctv3_solid_organ_mal.csv,CTV3,Solid organ malignancies,"Primary Malignancy: biliary tract; bladder; bone and articular cartilage; brain, other CNS and intracranial; breast; cervical; colorectal and anus; kidney and ureter; liver; lung and trachea; malignant melanoma; mesothelioma; multiple independent sites; oesophageal; oro-pharyngeal; other organs; ovarian; pancreatic; prostate; stomach; testicular; thyroid; uterine; Secondary Malignancy: Adrenal gland; bone; bowel; brain, other CNS and intracranial; liver and intrahepatic bile duct; lung; lymph nodes; other organs; pleura; retroperitoneum and peritoneum","Mapping Readv2 to CTV3; OpenCodelists: Morton & Walker, 2020a, 2020f; Publications: Ullah et al., 2020"
ctv3_cardiomyo.csv,CTV3,Cardiomyopathy,Dilated cardiomyopathy; Hypertrophic Cardiomyopathy; Other Cardiomyopathy,"Mapping Readv2 to CTV3; OpenCodelists: Morton & Bhaskaran, 2020; Schultze & Morton, 2020c; GitHub repository: Horne, 2021"
ctv3_conduction.csv,CTV3,Conduction disorders and other arrhythmias,"Atrioventricular block, complete; Sick sinus syndrome; Supraventricular tachycardia","Mapping Readv2 to CTV3; GitHub repository: Horne, 2021"
ctv3_CHD.csv,CTV3,Coronary heart disease,Coronary heart disease not otherwise specified; Myocardial infarction; Stable angina; Unstable Angina,"Mapping Readv2 to CTV3; OpenCodelists: Drysdale & Morton, 2020a; Morton & Bhaskaran, 2020; OpenCodelists: Myocardial infarction 2; Schultze & Morton, 2020c; GitHub repository: Horne, 2021"
ctv3_valve.csv,CTV3,Heart valve disorders,Multiple valve dz; Nonrheumatic aortic valve disorders; Nonrheumatic mitral valve disorders; Rheumatic valve dz,"Mapping Readv2 to CTV3; OpenCodelists: Morton & Bhaskaran, 2020; Schultze & Morton, 2020c; GitHub repository: Horne, 2021"
ctv3_Stroke.csv,CTV3,Stroke,Intracerebral haemorrhage; Ischaemic stroke; Stroke NOS; Subarachnoid haemorrhage,"Mapping Readv2 to CTV3; OpenCodelists: Tomlinson, Walker, et al., 2020; Walker, 2020a, 2020b; GitHub repository: Horne, 2021; Other resources: Rannikmäe et al., 2020"
ctv3_subarach.csv,CTV3,Subarachnoid haemorrhage,Subarachnoid haemorrhage,"Mapping Readv2 to CTV3; OpenCodelists: Tomlinson, Walker, et al., 2020; Walker, 2020a, 2020b; GitHub repository: Horne, 2021; Other resources: Rannikmäe et al., 2020"
ctv3_PAD.csv,CTV3,Peripheral arterial disease,Peripheral arterial disease,"Mapping Readv2 to CTV3; OpenCodelists: McDonald et al., 2020; Morton & Bhaskaran, 2020; Schultze & Morton, 2020c; Wong & Tomlinson, 2020a; GitHub repository: Horne, 2021"
ctv3_prim_pulm_htn.csv,CTV3,Primary pulmonary hypertension,Primary pulmonary hypertension,Newly created code list
ctv3_TIA.csv,CTV3,Transient ischaemic attack,Transient ischaemic attack,"Mapping Readv2 to CTV3; OpenCodelists: Wong & Tomlinson, 2020b; GitHub repository: Horne, 2021"
ctv3_chr_liver_dis.csv,CTV3,Chronic liver disease,"Alcoholic liver disease; Autoimmune liver disease; Hepatic failure; Liver fibrosis, sclerosis and cirrhosis; Portal hypertension; Chronic viral hepatitis","Mapping Readv2 to CTV3; OpenCodelists: Forbes, Bhaskaran, et al., 2020; Morton & Walker, 2020b; Publications: GUMCAD Team, 2019; Ullah et al., 2020"
ctv3_GORD.csv,CTV3,"Gastro-oesophageal reflux, gastritis and similar",Barrett's oesophagus; Gastritis and duodenitis; Gastro-oesophageal reflux disease; Oesophagitis and oesophageal ulcer,"Mapping Readv2 to CTV3; OpenCodelists: Morton & Douglas, 2020b; GitHub repository: Horne, 2021"
ctv3_infl_bowel.csv,CTV3,Inflammatory bowel disease,Crohn's disease; Ulcerative colitis,"Mapping Readv2 to CTV3; OpenCodelists: Kennedy & Mansfield, 2020a, 2020b; Morton & Walker, 2020e; OpenCodelists: Crohn's Disease, ; Publication: Irving et al., 2020"
ctv3_coeliac.csv,CTV3,Coeliac disease,Coeliac disease,Newly created code list
ctv3_diverticuli.csv,CTV3,Diverticular disease of intestine (acute and chronic),Diverticular disease of intestine (acute and chronic),Newly created code list
ctv3_fatty_liver.csv,CTV3,Fatty Liver,Fatty Liver,Newly created code list
ctv3_IBS.csv,CTV3,Irritable bowel syndrome,Irritable bowel syndrome,"Mapping Readv2 to CTV3; GitHub repository: Horne, 2021"
ctv3_peptic_ulc.csv,CTV3,Peptic ulcer disease,Peptic ulcer disease,"Mapping Readv2 to CTV3; OpenCodelists: Morton & Douglas, 2020b"
ctv3_deaf.csv,CTV3,Hearing loss,Hearing loss,Newly created code list
